OK25,ModernDatabaseMnaagement,KatherineMiller 
IO13,PythonForEverybody,StephenRAxley
SF71,StatisticsForBusiness,MargaretRLee 
MF43,DataOptimizationTechniques,PatriciaParker 
ZL42,MiningTheData,KatherineMiller 
WY92,AdvanceAnalytics,JoannKeyton
ZH85,TextMiningForNerds,NitishSenGupta
FY77,AdvanceMLforProfessionals,MichaelPettus 
ZP24,DeepLearningTechniques,AbbassAlkhafaji
JZ71,FundamentalsofSAS,TimHannagan
PE32,ThinkBigForBigData,JohnParnell 
LZ29,BuildingTheDataWarehouse,BillInmon
ON55,FinancialShenanigans,HowardMarkSchilit
NC12,"Operationsand SupplyChainManagement, 15e (SIE)",RichardChase
HU96,BusinessAnalyticsforManagers,RobertJacobs
BO78,TheFutureofLeadership:,BharatThakkar
SM70,CorporateFinancialManagement,GlenArnold
IH82,FundamentalsofManagerialEconomics,MarkHirschey 
TU23,StrategicMarketingManagement9thEdition,ChernevAlexander
EM62,NegotiationandDisputeResolution,BeverlyDeMarr
TW86,CommunicationandOrganizationalCulture:,JoannKeyton
DG22,BusinessModelsandStrategicManagementANewIntegration,FrancineNewth
